what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580123894
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.extensionlocation",1275580126102
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580159957
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.install",1275580159971
activated,editor,com.google.gwt.eclipse.core,1.3.2.v201003242055,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1275580161285
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275580169458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580172137
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1275580173879
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275580173906
closed,editor,com.google.gwt.eclipse.core,1.3.2.v201003242055,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1275580173924
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275580173944
closed,editor,com.google.gwt.eclipse.core,1.3.2.v201003242055,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1275580174105
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275580174243
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580174318
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1275580174326
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275580174326
started,bundle,com.google.gdt.eclipse.platform,1.3.2.v201003242055,"com.google.gdt.eclipse.platform",1275580183441
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580183610
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580272715
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580276589
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580285192
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275580285811
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275580288016
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275580299041
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275580299172
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580300656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580320930
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580328223
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580349660
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1275580353994
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1275580365320
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580374355
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580389107
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580391224
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580400411
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580402875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580420532
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275580428434
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580432735
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580436303
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580439927
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580462902
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580467999
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580473450
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275580475995
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275580479609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580482295
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580496810
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275580498356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580510208
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580516811
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275580519561
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580522962
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580530828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580535369
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580551984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580554747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580564432
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580566797
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580591096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580594619
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580611247
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1275580611257
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275580611343
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275580611430
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275580622074
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275580622242
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580624511
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580630310
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1275580631316
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275580631930
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275580633889
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580637632
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580643260
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275580645231
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275580647033
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275580647246
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275580656946
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580658065
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580704850
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580707649
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580779908
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275580784996
opened,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1275580785193
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1275580785306
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580810680
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580924984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580929749
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580970899
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275580985332
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275580992950
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581057578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1275581057600
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1275581058663
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581060468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581072144
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275581075399
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581085642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581262052
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275581264439
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581268268
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581284183
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275581284558
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275581284705
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581289265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581296431
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581297735
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581333140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275581337744
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581355220
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581457516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581486563
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581486707
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275581494452
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275581503236
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581504349
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275581510266
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581510357
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275581510369
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581515820
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581542906
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275581543260
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275581543365
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275581548835
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581563086
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581563222
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581563253
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581568008
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581568084
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581568346
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581569241
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581569278
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581575582
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581636058
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275581642408
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581643738
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581668167
opened,view,com.google.gwt.eclipse.oophm,1.3.2.v201003242055,"com.google.gwt.eclipse.DevModeView",1275581668593
activated,view,com.google.gwt.eclipse.oophm,1.3.2.v201003242055,"com.google.gwt.eclipse.DevModeView",1275581668626
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275581681490
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275581681503
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1275581685623
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275581692172
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581699080
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581699213
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275581705227
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581728265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581743643
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581747548
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581747554
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581751452
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581758002
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275581763259
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581771191
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581771330
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581773740
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581783452
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275581788362
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581790016
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581914384
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275581916540
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275581916916
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275581923210
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275581926948
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581935461
activated,view,com.google.gwt.eclipse.oophm,1.3.2.v201003242055,"com.google.gwt.eclipse.DevModeView",1275581939098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581939105
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275581939113
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581940731
activated,view,com.google.gwt.eclipse.oophm,1.3.2.v201003242055,"com.google.gwt.eclipse.DevModeView",1275581944075
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581944089
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275581944109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275581945309
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582062939
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582066100
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582068033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582073098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582078849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582079718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582633352
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582643412
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582658501
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1275582662501
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582671227
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582695328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275582697373
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275583472589
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275583476756
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275583476925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275583484566
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275583490896
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275583493248
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275583496496
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275583503552
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275583503974
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275583504082
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275583507286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275583538392
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275583541440
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275583545838
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275583548938
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584312186
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584313482
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584670226
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275584672111
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584677739
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584789058
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1275584789095
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584790116
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584809163
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275584809192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584811058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584822692
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275584825088
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584835132
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584840698
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275584840792
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275584840912
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584843441
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584851102
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275584853524
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275584854147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275584862820
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584867603
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584883884
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275584885767
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275584887572
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1275584906705
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1275584906708
started,bundle,org.eclipse.mylyn.java.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.ui",1275584906739
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275584907049
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275584921427
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584928672
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275584949257
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275584954424
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275584955046
