what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275586008608
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586010411
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586091702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586094381
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586111921
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586118290
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275586118652
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586145257
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586197317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586202756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586271485
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275586275223
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275586275224
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586288870
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275586289000
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586290730
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275586298853
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586303654
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586314333
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586317271
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1275586317500
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586332812
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275586333094
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275586333211
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586346693
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1275586347023
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1275586347173
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586350453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586562768
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275586577626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586580720
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586632360
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586645231
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586646698
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275586647416
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275586651245
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1275586655031
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586696437
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275586696712
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586708173
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275586708511
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275586708660
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275586708818
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275586711730
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586721323
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586920795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275586923324
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275587048618
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275587050261
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275587981805
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275587983452
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275587983572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588010650
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588052320
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588065163
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588065891
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275588067166
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588072689
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588413278
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1275588414860
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275588415671
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275588416743
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588417346
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588440337
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275588441470
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588467483
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588467494
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588467531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588511910
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275588511953
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275588512429
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588526368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588650458
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1275588665361
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.DebugLast",1275588671973
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588677477
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588760842
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275588762433
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1275588762653
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588766284
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588859646
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275588859680
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275588860036
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1275588865921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275588867706
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275588869422
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589006494
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589007520
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589019065
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589019367
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1275589019455
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589024231
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275589024598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589039576
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589052296
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589052483
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275589052540
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589060819
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1275589061091
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275589067071
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589069183
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589135991
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589142579
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275589142856
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589146774
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1275589147078
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589148034
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275589149742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589155468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589200137
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589203779
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589229826
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589233312
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1275589233494
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589246795
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275589247010
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589261209
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589286433
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589296791
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589320173
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589326057
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589333083
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275589334906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275589336657
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275589339719
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589355369
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589406856
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275589406878
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildAll",1275589410714
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589416845
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589455497
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275589462936
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589474707
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589500122
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589510232
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1275589510403
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589511876
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589620386
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275589625620
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275589625891
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589645486
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589647488
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589650462
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589668963
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.debug",1275589680134
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589682857
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589724030
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1275589726175
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1275589726884
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1275589726982
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275589732677
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590235230
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1275590238710
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1275590244617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590329383
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590337502
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275590347503
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275590347730
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275590348931
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275590349179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275590357648
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590380517
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590431281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275590438413
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590444217
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590600463
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590617508
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590673875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275590675864
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275590681807
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275590691902
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590698723
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590761701
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275590762170
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275590762288
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275590771038
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590776601
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590778537
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275590785123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590807651
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590810057
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590817365
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590826368
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275590827475
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590854404
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590854461
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590857976
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590858141
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275590858206
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1275590880907
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590895387
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1275590895448
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1275590906754
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590910059
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590925377
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590933106
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275590948478
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590949947
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275590953904
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590954007
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275590954029
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275590955353
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591548849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591552079
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591555013
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591555144
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591673482
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275591675376
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1275591683274
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275591683888
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591700122
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591723192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591728770
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591838096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591842564
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591851033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275591863084
